price,product
2164.495,LG OLED65CXPUA TV
43.725,Crane Owl Humidifier
18.700000000000003,Comfort Zone CZHD20 Tabletop Humidifier
99.77,Breville Bit More BTA720XL Toaster
46.16,Krups 2-Slice Stainless Steel KH732D50 Toaster
39.76,Oster 2-Slice Stainless Steel TSSTTRJB2S Toaster
372.595,Samsung Jet Light VS70 VS15T7031R4/AA Vacuum Cleaner
619.0,Dyson V11 Animal Vacuum Cleaner
405.99,Dyson V8 Animal Vacuum Cleaner
300.0,Bissell ProHeat 2X Lift-Off Pet 15651
104.0,Hoover PowerDash Pet FH50700
2248.495,Samsung QN65Q90T TV
104.345,Bissell TurboBrush PowerClean 2987 Carpet Cleaner
1269.96,"Apple MacBook Pro 13-Inch (2020, M1) Computer"
949.495,"Apple MacBook Air 13-Inch (2020, M1) Computer"
1074.5,Microsoft Surface Laptop 3 (13-Inch) Computer
804.49,Samsung Galaxy Book S Computer
899.99,Microsoft Surface Pro X (128GB) Computer
0.28,Tide Plus Ultra Stain Release Laundry Detergent
14.14,Tide Ultra Oxi Laundry Detergent
32.355,Tide Heavy Duty 10X Laundry Detergent
11.97,Persil ProClean Sensitive Skin Laundry Detergent
2999.99,Sony XBR-65A9G
21.465,Tide Eco-Box Original Laundry Detergent
248.0,Canon PowerShot SX720 HS Camera
1049.97,Nikon Coolpix P1000 Camera
364.99,Canon PowerShot SX540 HS Camera
886.48,Nikon CoolPix P950 Camera
448.0,Sony Cyber-Shot HX400V Camera
10.76,Equate (Walmart) Sport Lotion SPF 50 Sunscreen
25.985,California Kids #Supersensitive Tinted Lotion SPF 30+ Sunscreen
18.0,Badger Active Natural Mineral Cream SPF 30 Unscented Sunscreen
10.48,Banana Boat Ultra Sport Lotion SPF 50+ Sunscreen
344.99,"Panasonic NN-GN68KS With FlashXpress, 3-In-1 Microwave Oven"
9.98,Aveeno Positively Mineral Sensitive Skin Lotion SPF 50 Sunscreen
59.99,Withings Body Bathroom Scale
28.994999999999997,WW WW26 Bathroom Scale
49.85,Fitbit Aria Air Bathroom Scale
69.95,Escali Extra Wide Platform Body Scale EW180
28.830000000000002,Taylor Digital Glass Chrome 7506 Bathroom Scale
50.74,Comfort Zone CZ499R Space Heater
599.99,Dyson Pure Hot+Cool (HP04) Space Heater
65.67,Lasko Designer Series 6435 Space Heater
93.065,Heat Storm Mojave
139.995,Farberware Black FMO12AHTBSG Microwave Oven
92.57499999999999,Heat Storm Sahara
849.99,"Apple IPad Pro 11 (4G, 128GB) - 2020 Tablet"
738.1700000000001,"Apple IPad Air (4G, 64GB) - 2020 Tablet"
1284.95,"Apple IPad Pro 12.9 (4G, 128GB) - 2020 Tablet"
699.0,"Samsung Galaxy Tab S4 (SM-T830), (64GB)"
650.0,Samsung Galaxy Tab S7
384.495,Apple IPad Mini (64GB) - 2019 Tablet
160.0,Samsung Galaxy Tab A 8.0 (2019) Wi-Fi
109.99,Amazon Fire HD 8 Plus Tablet
429.99,Brother MFC-L5700DW Printer
49.99,Amazon Fire 7 (16GB) - 2019 Tablet
149.975,Cuisinart DCC-T20 Touchscreen 14-Cup Programmable Coffee Maker
97.49,Cuisinart PerfecTemp 14 Cup Programmable DCC-3200 Coffee Maker
114.95,Cuisinart Programmable DCC-4000 Coffee Maker
145.99,Ninja 12-Cup Programmable CE201 Coffee Maker
111.94500000000001,Calphalon Special Brew BVCLDCG1 Coffee Make
303.12,Honeywell TP70WKN Dehumidifier
329.99,Emerson Quiet Kool EAD50SEP1T Dehumidifier
239.0,Midea MAD50C1ZWS Dehumidifier
219.97,HOmeLabs HME020031N Dehumidifier
249.99,Canon ImageClass MF267dw Printer
263.96,Frigidaire FFAD5033W1 Dehumidifier
121.33,Rowenta Steamforce DW9280
87.81,Panasonic NI-W950A Steam Iron
117.39500000000001,Rowenta Eco Intelligence DW6080 Steam Iron
27.44,Black+Decker Professional IR1350S Steam Iron
57.489999999999995,Hamilton Beach Durathon Digital 19901 Steam Iron
329.95,"Zwilling J.A. Henckels Twin Professional ""S"" Kitchen Knife"
137.35000000000002,Ginsu Chikara Kitchen Knife
99.97,Zwilling J.A. Henckels Four Star Kitchen Knife
424.975,Kershaw Shun Classic DMS300 Kitchen Knife
243.26,Brother HL-L2370DW XL Printer
91.49000000000001,Mercer Genesis By Mercer M20000 Kitchen Knife
474.99,Breville Sous Chef BFP800XL/A Food Processor
158.74,Cuisinart Pro Custom 11 DLC-8SY
227.975,Vitamix Vitamix 12-Cup Food Processor Attachment With SELF-DETECT 067591
89.7,Oster Pro 1200 Plus Food Processor Attachment BLSTMB-CBF-000
,Cuisinart Elite Collection FP-14DCN Food Processor
1099.0,Apple IPhone 12 Pro Max Smartphone
1376.745,Samsung Galaxy Note20 Ultra 5G Smartphone
700.0,OnePlus 8 Pro Smartphone
265.865,OnePlus Nord N10 5G Smartphone
99.99,Babymoov Hygro (+) Humidifier
789.99,Samsung Galaxy S20 FE 5G Smartphone
81.28,Omron Platinum BP5450 (Amazon) Blood Pressure Monitor
64.16499999999999,Omron Silver BP5250 (Amazon) Blood Pressure Monitor
76.66499999999999,Omron 10 Series BP7450 Blood Pressure Monitor
46.445,IHealth KN550BT Blood Pressure Monitor
34.415000000000006,Omron 3 Series BP7100
